"market","Operator_Code","count","total_waste"
"Franklin:ME","TOWN OF JAY",1,8.57
"Franklin:ME","TOWN OF KINGFIELD",1,5.26
"Franklin:ME","TOWN OF NEW VINEYARD",1,4.71
"Franklin:ME","TOWN OF PHILLIPS",1,8.72
"Franklin:ME","TOWN OF RANGELEY",1,8.55
"Franklin:ME","TOWN OF WELD",1,3
"Franklin:ME","TOWN OF WINDSOR",1,3.53
"Franklin:MS","FRANKLIN COUNTY",1,1.43
"Franklin:NY","CWST",2,19.36
"Franklin:NY","FRANKLIN COUNTY SOLID WASTE MANAGEMENT AUTHORITY",5,223.55
"Franklin:NY","SAINT REGIS MOHAWK TRIBE",1,63
"Franklin:NY","TOWN OF ST ARMAND",1,0.31
"Franklin:TN","FRANKLIN COUNTY",1,63
"Franklin:TN","SANTK",1,147.88
"Franklin:VA","ENVIRONMENTAL OPTIONS",1,1.21
"Franklin:VA","FRANKLIN COUNTY",1,157.86
"Freeborn:MN","WM",1,9.63
"Fremont:IA","FREMONT COUNTY",1,15.64
"Fremont:WY","COMMUNITY ENTRY SERVICES",1,0
"Fremont:WY","FREMONT COUNTY SOLID WASTE DISTRICT",16,359.45
"Fremont:WY","WIND RIVER RECYCLE CENTER",1,0
"Fresno-Madera-Hanford, CA CSA","A&S METALS",1,0
"Fresno-Madera-Hanford, CA CSA","ALLAN",2,126
"Fresno-Madera-Hanford, CA CSA","FRESNO COUNTY",1,1841.87
"Fresno-Madera-Hanford, CA CSA","GRANITE SOLID WASTE DISPOSAL",1,20
"Fresno-Madera-Hanford, CA CSA","KINGS WASTE AND RECYCLING AUTHORITY",1,0
"Fresno-Madera-Hanford, CA CSA","MID VALLEY DISPOSAL",3,515
"Fresno-Madera-Hanford, CA CSA","ORANGE AVENUE DISPOSAL",1,750
"Fresno-Madera-Hanford, CA CSA","REPUB",1,199
"Fresno-Madera-Hanford, CA CSA","ROCK",1,63
"Fresno-Madera-Hanford, CA CSA","SELMA DISPOSAL&RECYCLING",1,63
"Fresno-Madera-Hanford, CA CSA","WCNX",4,1083.58
"Fresno-Madera-Hanford, CA CSA","WEST COAST WASTE",1,300
"Fresno-Madera-Hanford, CA CSA","WM",3,1117.88
"Fresno:CA","MID VALLEY DISPOSAL",1,0
"Fulton:IL","WCNX",1,0.01
"Fulton:NY","TOWN OF HOPE",1,0
"Gadsden:FL","GADSDEN COUNTY",1,3.5
"Gadsden:FL","WPRO",1,85
"Gaines:TX","CITY OF SEMINOLE",1,54.94
"Gainesville-Lake City, FL CSA","ALACHUA COUNTY",1,550
"Gainesville-Lake City, FL CSA","COLUMBIA COUNTY SOLID WASTE",1,258.46
"Gainesville-Lake City, FL CSA","FLORENCE RECYCLING&DISPOSAL",1,63
"Gainesville-Lake City, FL CSA","FLORIDA CONCRETE RECYCLING",2,363
"Gainesville-Lake City, FL CSA","GILCHRIST COUNTY",1,21.55
"Gainesville-Lake City, FL CSA","LEVY COUNTY",2,55
"Gainesville-Lake City, FL CSA","SPREC",2,85
"Galax City:VA","WCNX",1,0
"Gallatin:MT","FOUR CORNERS RECYCLING",1,8.6
"Gallatin:MT","GALLATIN COUNTY",3,158.97
"Garfield:OK","CITY OF ENID",1,290.26
"Garfield:UT","ESCALANTE CITY",1,15.44
"Garfield:UT","GARFIELD COUNTY",2,28.04
"Garfield:UT","PANGUITCH CITY",1,3.11
"Garfield:UT","TOWN OF BOULDER",1,13.46
"Garfield:WA","NASLUND DISPOSAL SERVICE",1,12.55
"Garrett:MD","GARRETT COUNTY",1,96.38
"Garvin:OK","CITY OF PAULS VALLEY",1,63
"Garvin:OK","MIC",1,374.05
"Garza:TX","CITY OF POST",1,14.57
"Geary:KS","HAMM WASTE SERVICES",1,0
"Giles:TN","BASS WASTE REMOVAL TRANSFER STATION",1,60.23
"Giles:TN","REPUB",1,54.56
"Giles:VA","GILES COUNTY PUBLIC SERVICE AUTHORITY",1,16
"Gilliam:OR","CITY OF CONDON",1,1.33
"Gilliam:OR","WM",2,13201.15
"Gilmer:GA","AIGH",1,63
"Gilmer:GA","GILMER COUNTY",1,16.03
"Glades:FL","GLADES COUNTY",1,29.05
"Glasscock:TX","GLASSCOCK COUNTY",2,8.36
"Glenn:CA","GLENN COUNTY",1,56.63
"Glynn:GA","LIBERTY ROLL OFFS&RECYCLING",1,63
"Glynn:GA","WM",1,63
"Gogebic:MI","GOGEBIC RANGE SOLID WASTE MANAGEMENT AUTHORITY",1,50
"Golden Valley:ND","CITY OF BEACH",2,12.5
"Gonzales:TX","CITY OF GONZALES",1,12.5
"Goochland:VA","GOOCHLAND COUNTY",2,46.61
"Gooding:ID","SOUTHERN IDAHO REGIONAL SOLID WASTE",1,12.5
"Goshen:WY","CITY OF TORRINGTON",1,40
"Goshen:WY","DIVERSIFIED SERVICES RECYCLING",1,2
"Gove:KS","GOVE COUNTY",1,6.22
"Grady:GA","CITY OF CAIRO",1,54.51
"Grafton:NH","CITY OF LEBANON",2,155.08
"Grafton:NH","CM WHITCHER DISPOSAL",1,1.54
"Grafton:NH","CWST",2,744.74
"Grafton:NH","FC HAMMOND&SON LUMBER",1,1.67
"Grafton:NH","TOWN OF ALEXANDRIA",1,0
"Grafton:NH","TOWN OF ASHLAND",1,12.5
"Grafton:NH","TOWN OF FRANCONIA",1,3
"Grafton:NH","TOWN OF GROTON",1,12.5
"Grafton:NH","TOWN OF HOLDERNESS",1,0
"Grafton:NH","TOWN OF LISBON",1,0
"Grafton:NH","TOWN OF LITTLETON",1,12.5
"Grafton:NH","TOWN OF THORNTON",1,63
"Graham:AZ","CITY OF SAFFORD",1,86.68
"Graham:KS","GRAHAM COUNTY",1,14.64
"Graham:NC","GRAHAM COUNTY",1,19.55
"Grand Forks:ND","CITY OF GRAND FORKS",1,307.44
"Grand Forks:ND","MINNKOTA RECYCLING",1,0
"Grand Forks:ND","WM",1,0
"Grand Rapids-Kentwood-Muskegon, MI CSA","ADVANCED TECHNOLOGY RECYCLING (ATR)",1,12.5
"Grand Rapids-Kentwood-Muskegon, MI CSA","CEDAR CREEK TOWNSHIP",1,12.5
"Grand Rapids-Kentwood-Muskegon, MI CSA","DALTON TOWNSHIP",1,12.5
"Grand Rapids-Kentwood-Muskegon, MI CSA","FRUITLAND TOWNSHIP",1,12.5
"Grand Rapids-Kentwood-Muskegon, MI CSA","GFL",1,300
"Grand Rapids-Kentwood-Muskegon, MI CSA","HOLTON TOWNSHIP",1,12.5
"Grand Rapids-Kentwood-Muskegon, MI CSA","KENT COUNTY",3,1219.39
"Grand Rapids-Kentwood-Muskegon, MI CSA","MID MICHIGAN RECYCLING LC",2,126
"Grand Rapids-Kentwood-Muskegon, MI CSA","MUSKEGON COUNTY",2,71.55
"Grand Rapids-Kentwood-Muskegon, MI CSA","PITSCH COMPANIES",2,405.83
"Grand Rapids-Kentwood-Muskegon, MI CSA","REPUB",4,2345.81
"Grand Rapids-Kentwood-Muskegon, MI CSA","SALEM TOWNSHIP",1,12.5
"Grand Rapids-Kentwood-Muskegon, MI CSA","WM",3,1149.35
"Grand Traverse:MI","AMERICAN WASTE",1,63
"Grand Traverse:MI","NORTHERN A1 SERVICES",2,0
"Grand Traverse:MI","TOWN OF PENINSULA",1,12
"Grand:CO","WCNX",1,63
"Grand:UT","BOB'S SANITATION",1,57
"Grand:UT","CANYONLANDS COMMUNITY RECYCLING",1,4.25
"Grand:UT","GRAND COUNTY",1,37
"Grand:UT","MONUMENT WASTE SERVICES",1,35.78
"Grand:UT","THOMPSON SPRINGS LANDFILL",1,0.11
"Granite:MT","GRANITE COUNTY SOLID WASTE DISTRICT",2,25
"Grant:IN","CITY OF MARION",1,28.55
"Grant:IN","GRANT COUNTY",1,0
"Grant:KS","GRANT COUNTY",1,4.72
"Grant:LA","GRANT PARISH POLICE JURY",1,12.5
"Grant:NM","CLIFF / GILA COUNTIES",1,3.82
"Grant:NM","GRANT COUNTY",4,119.18
"Grant:OR","CITY OF LONG CREEK",1,0.33
"Grant:OR","CITY OF MONUMENT",1,0.63
"Grant:OR","CITY OF SENECA",1,0.36
"Grant:OR","CLARK'S DISPOSAL",1,10.53
"Grant:WI","CITY OF BOSCOBEL",1,12.5
"Grant:WI","FAHERTY",1,5.03
"Grant:WI","TOWN AND COUNTRY SANITATION",1,0
"Grant:WI","WIEDERHOLT ENTERPRISES",1,214
"Grant:WV","REGION VIII SOLID WASTE AUTHORITY",1,36.58
"Gray:KS","GRAY COUNTY",1,7.98
"Grays Harbor:WA","WCNX",1,460.46
"Greeley:KS","GREELEY COUNTY",1,3.97
"Green Bay-Shawano, WI CSA","AIGH",1,63
"Green Bay-Shawano, WI CSA","BROWN COUNTY",2,120.59
"Green Bay-Shawano, WI CSA","CARAU",1,300
"Green Bay-Shawano, WI CSA","CITY OF BONDUEL",1,12.5
"Green Bay-Shawano, WI CSA","CITY OF OCONTO",1,12.5
"Green Bay-Shawano, WI CSA","GREAT AMERICAN DISPOSAL",1,0
"Green Bay-Shawano, WI CSA","KEWAUNEE COUNTY",1,135.59
"Green Bay-Shawano, WI CSA","OCONTO COUNTY",1,0
"Green Bay-Shawano, WI CSA","SHAWANO COUNTY",1,175
"Green Bay-Shawano, WI CSA","ST PAPER",1,300
"Green Bay-Shawano, WI CSA","TOWN OF OCONTO",1,0
"Green Bay-Shawano, WI CSA","VILLAGE OF BONDUEL",1,0
"Green Lake:WI","CITY OF MARKESAN",1,0
"Green Lake:WI","WM",1,1209.4
"Green:KY","MILBY SANITATION",1,0.22
"Greenbrier:WV","GREENBRIER COUNTY",2,118.71
"Greene:MO","CITY OF SPRINGFIELD",1,788.18
"Greene:MO","MIC",1,320
"Greene:MO","MIDWEST FIBRE SALES",1,86
"Greene:MO","NEW AMERICAN RECYCLING",1,25
"Greene:MO","REPUB",1,240.26
"Greene:NC","GREENE COUNTY",1,6.58
"Greene:NY","GREEN DEL SANITATION&RECYCLING",1,63
"Greene:NY","GREENE COUNTY",5,232.62
"Greene:NY","TOWN OF GREENVILLE",1,12.5
"Greene:NY","WCNX",1,20
"Greene:TN","GREENE COUNTY",1,132.78
"Greene:VA","GREENE COUNTY",2,108.19
"Greenlee:AZ","GREENLEE COUNTY",2,271.19
"Greensboro--Winston-Salem--High Point, NC CSA","ABBEY GREEN",1,68.09
"Greensboro--Winston-Salem--High Point, NC CSA","ALAMANCE COUNTY",1,307.95
"Greensboro--Winston-Salem--High Point, NC CSA","BEST DISPOSAL",1,1.39
"Greensboro--Winston-Salem--High Point, NC CSA","CITY OF ASHEBORO",1,59.35
"Greensboro--Winston-Salem--High Point, NC CSA","CITY OF GREENSBORO",2,993.61
"Greensboro--Winston-Salem--High Point, NC CSA","CITY OF HIGH POINT",1,408.79
"Greensboro--Winston-Salem--High Point, NC CSA","CITY OF WINSTON SALEM",1,807.49
"Greensboro--Winston-Salem--High Point, NC CSA","DAVIDSON COUNTY",1,430.28
"Greensboro--Winston-Salem--High Point, NC CSA","GFL",1,24.58
"Greensboro--Winston-Salem--High Point, NC CSA","GREEN DAY WASTE&RECYCLING",1,250
"Greensboro--Winston-Salem--High Point, NC CSA","PRATT",1,63
"Greensboro--Winston-Salem--High Point, NC CSA","R2R ASPHALT SHINGLE RECOVERY CENTER",1,0.35
"Greensboro--Winston-Salem--High Point, NC CSA","RANDOLPH COUNTY",1,142.19
"Greensboro--Winston-Salem--High Point, NC CSA","REPUB",5,1083.81
"Greensboro--Winston-Salem--High Point, NC CSA","ROCKINGHAM COUNTY",1,275.18
"Greensboro--Winston-Salem--High Point, NC CSA","SON",2,126
"Greensboro--Winston-Salem--High Point, NC CSA","STOKES COUNTY",1,26
"Greensboro--Winston-Salem--High Point, NC CSA","SURRY COUNTY",1,182.96
"Greensboro--Winston-Salem--High Point, NC CSA","WM",2,130
"Greensboro--Winston-Salem--High Point, NC CSA","YADKIN COUNTY",1,8.5
"Greenville-Kinston-Washington, NC CSA","EJE RECYCLING&DISPOSAL",1,80.19
"Greenville-Kinston-Washington, NC CSA","LENOIR COUNTY",1,85.37
"Greenville-Kinston-Washington, NC CSA","PITT COUNTY",1,436.04
"Greenville-Kinston-Washington, NC CSA","REPUB",1,102.99
"Greenville-Spartanburg-Anderson, SC CSA","A1 TRANSFER&RECYCLING",1,125.4
"Greenville-Spartanburg-Anderson, SC CSA","ACE ENVIRONMENTAL",2,51.92
"Greenville-Spartanburg-Anderson, SC CSA","ANDERSON COUNTY",1,0
"Greenville-Spartanburg-Anderson, SC CSA","CHEROKEE COUNTY",2,49.2
"Greenville-Spartanburg-Anderson, SC CSA","CITY OF WOODRUFF",1,0.43
"Greenville-Spartanburg-Anderson, SC CSA","GFL",1,37.66
"Greenville-Spartanburg-Anderson, SC CSA","GREENVILLE COUNTY",7,1438.29
"Greenville-Spartanburg-Anderson, SC CSA","GREENWOOD COUNTY",2,764.26
"Greenville-Spartanburg-Anderson, SC CSA","OCONEE COUNTY",1,131.66
"Greenville-Spartanburg-Anderson, SC CSA","PICKENS COUNTY",2,508.22
"Greenville-Spartanburg-Anderson, SC CSA","PRATT",1,300
"Greenville-Spartanburg-Anderson, SC CSA","REPUB",4,4848.36
"Greenville-Spartanburg-Anderson, SC CSA","SON",1,104
"Greenville-Spartanburg-Anderson, SC CSA","SPARTANBURG COUNTY",1,870.71
"Greenville-Spartanburg-Anderson, SC CSA","SPREC",1,240
"Greenville-Spartanburg-Anderson, SC CSA","THREE R GRADING WOOD CHIPPING",1,63
"Greenville-Spartanburg-Anderson, SC CSA","WCNX",2,1271.41
"Greenville-Spartanburg-Anderson, SC CSA","WM",1,96.56
"Gregg:TX","JOHN L HARDIN",1,11
"Gregg:TX","REPUB",1,597.37
"Gregory:SD","GREGORY COUNTY",1,12.5
"Grenada:MS","WM",1,91.71
"Grimes:TX","BVSWMA",1,1234.92
"Grundy:IA","GRUNDY COUNTY",1,12.5
"Grundy:MO","RAPID REMOVAL SOLID WASTE TRANSFER STATION",1,0
"Grundy:TN","GRUNDY COUNTY",1,0
"Guadalupe:NM","CITY OF SANTA ROSA",1,10.49
"Guadalupe:NM","CITY OF VAUGHN",1,0.13
"Gulf:FL","WPRO",1,63
"Gunnison:CO","GUNNISON COUNTY",1,62.96
"Guthrie:IA","ADAIR COUNTY",1,15.21
"Haines:AK","COMMUNITY WASTE SOLUTIONS",2,4
"Hall:NE","CITY OF GRAND ISLAND",1,165
"Hall:TX","CITY OF MEMPHIS",1,23.57
"Hall:TX","CITY OF TURKEY",1,1
"Hamilton:FL","HAMILTON COUNTY",1,72.2
"Hamilton:IA","HAMILTON COUNTY",1,32.56
"Hamilton:KS","HAMILTON COUNTY",1,7.5
"Hamilton:NY","HAMILTON COUNTY",3,25.92
"Hamilton:NY","TOWN OF INLET",1,3.66
"Hamilton:NY","TOWN OF LONG LAKE",1,4.15
"Hamilton:TX","CITY OF CLARENDON TRANSFER STATION",1,0.11
"Hampden:MA","CITY OF WESTFIELD",1,65.23
"Hampden:MA","COV",1,70.75
"Hampden:MA","K&W MATERIALS&RECYCLING",1,63
"Hampden:MA","REPUB",1,411.89
"Hampden:MA","SON",1,63
"Hampden:MA","TOWN OF BLANDFORD",1,2.6
"Hampden:MA","TOWN OF CHESTER",1,1.32
"Hampden:MA","TOWN OF EAST LONGMEADOW",1,63.1
"Hampden:MA","TOWN OF GRANVILLE",1,4.9
"Hampden:MA","TOWN OF HAMPDEN",1,6.91
"Hampden:MA","TOWN OF LONGMEADOW",1,74.79
"Hampden:MA","TOWN OF LUDLOW",1,16.42
"Hampden:MA","TOWN OF RUSSELL",1,3.54
"Hampden:MA","TOWN OF SOUTHWICK",1,22.1
"Hampden:MA","TOWN OF TOLLAND",1,0.98
"Hampden:MA","TOWN OF WALES",1,4.99
"Hampden:MA","TOWN OF WILBRAHAM",1,11.34
"Hampden:MA","UNITED MATERIALS MANAGEMENT",1,297.69
"Hampden:MA","WM",2,1503.42
"Hampshire:MA","ABC&D RECYCLING",1,92.04
"Hampshire:MA","CITY OF NORTHAMPTON",2,13.63
"Hampshire:MA","DUSEAU TRUCKING",1,3.62
"Hampshire:MA","TOWN OF AMHERST",1,9.1
"Hampshire:MA","TOWN OF BELCHERTOWN",1,11.83
"Hampshire:MA","TOWN OF CUMMINGTON",1,4.06
"Hampshire:MA","TOWN OF GOSHEN",1,5.83
"Hampshire:MA","TOWN OF HATFIELD",1,6.94
"Hampshire:MA","TOWN OF HUNTINGTON",1,4.02
"Hampshire:MA","TOWN OF MIDDLEFIELD",1,4.58
"Hampshire:MA","TOWN OF PLAINFIELD",1,1.48
"Hampshire:MA","TOWN OF SOUTHAMPTON",1,37.25
"Hampshire:MA","TOWN OF WESTHAMPTON",1,6.07
"Hampshire:MA","TOWN OF WILLIAMSBURG",1,23.39
"Hampshire:MA","TOWN OF WORTHINGTON",1,5.19
"Hampshire:MA","VALLEY REGIONAL RECYCLING&TRANSFER FACILITY",1,99.6
"Hampshire:MA","WM",3,360.84
"Hancock:KY","MIC",1,54.47
"Hancock:ME","CITY OF ELLSWORTH",1,41.63
"Hancock:ME","DM&J WASTE",1,12.5
"Hancock:ME","EMR",1,43.68
"Hancock:ME","TOWN OF BAR HARBOR",1,32.83
"Hancock:ME","TOWN OF BLUE HILL",1,14.82
"Hancock:ME","TOWN OF BUCKSPORT",1,8.98
"Hancock:ME","TOWN OF CASTINE",1,4.42
"Hancock:ME","TOWN OF DEER ISLE",1,7.59
"Hancock:ME","TOWN OF FRANKLIN",1,1.77
"Hancock:ME","TOWN OF GOULDSBORO",1,4.4
"Hancock:ME","TOWN OF HANCOCK",1,7.11
"Hancock:ME","TOWN OF LAMOINE",1,8.75
"Hancock:ME","TOWN OF MARIAVILLE",1,4.26
"Hancock:ME","TOWN OF OTIS",1,12.5
"Hancock:ME","TOWN OF STONINGTON",1,4.07
"Hancock:ME","TOWN OF SULLIVAN",1,3.91
"Hancock:ME","TOWN OF SWANS ISLAND",1,1.99
"Hanover:VA","HANOVER COUNTY",1,126.82
"Hansford:TX","CITY OF SPEARMAN",1,20.92
"Hardeman:TN","HARDEMAN COUNTY",1,38.62
"Hardin:IA","RURAL IOWA WASTE MANAGEMENT ASSOCIATION",1,120.44
"Hardin:OH","HARDIN COUNTY",1,41.06
"Hardin:TX","CITY OF SILSBEE",1,5
"Harding:NM","VILLAGE OF MOSQUERO",1,0.5
"Harlan:KY","WCNX",1,64.63
"Harney:OR","C&B SANITARY SERVICE",2,20.12
"Harney:OR","HARNEY COUNTY",5,28.71
"Harper:KS","HARPER COUNTY",2,8.11
"Harper:KS","WCNX",1,2082.93
"Harrisburg-York-Lebanon, PA CSA","AIGH",1,2038.99
"Harrisburg-York-Lebanon, PA CSA","BOYD E DILLER",1,600
"Harrisburg-York-Lebanon, PA CSA","BRANDYWINE RECYCLERS",1,309
"Harrisburg-York-Lebanon, PA CSA","GREATER LEBANON REFUSE AUTHORITY",1,396.16
"Harrisburg-York-Lebanon, PA CSA","MIFFLIN COUNTY SOLID WASTE AUTHORITY",1,75.92
"Harrisburg-York-Lebanon, PA CSA","REPUB",2,3634.38
"Harrisburg-York-Lebanon, PA CSA","STAIMAN RECYCLING",1,21
"Harrisburg-York-Lebanon, PA CSA","WM",2,260
"Harrison:MO","AIGH",1,35
"Harrison:MS","AIGH",1,0
"Harrison:MS","WM",1,922.76
"Harrison:TX","REPUB",1,63
"Harrison:WV","WM",2,955.7
"Harrisonburg-Staunton, VA CSA","AUGUSTA COUNTY SERVICE AUTHORITY",1,434.47
"Harrisonburg-Staunton, VA CSA","CITY OF HARRISONBURG",1,5.3
"Harrisonburg-Staunton, VA CSA","GREEN EARTH",1,10.64
"Harrisonburg-Staunton, VA CSA","ROCKINGHAM COUNTY",1,462.82
"Hart:GA","HART COUNTY",1,50
"Hartford-East Hartford, CT CSA","CALAMARI RECYCLING",1,63
"Hartford-East Hartford, CT CSA","CAPITOL RECYCLING OF CONNECTICUT",1,310
"Hartford-East Hartford, CT CSA","CITY OF BRISTOL",1,63
"Hartford-East Hartford, CT CSA","CITY OF MANSFIELD",1,12.5
"Hartford-East Hartford, CT CSA","CITY OF NEW BRITAIN",1,19.96
"Hartford-East Hartford, CT CSA","CITY OF NEW LONDON",1,80
"Hartford-East Hartford, CT CSA","CONNECTICUT WASTE PROCESSING MATERIALS",3,308.05
"Hartford-East Hartford, CT CSA","DAINTY RUBBISH SERVICE",1,143.46
"Hartford-East Hartford, CT CSA","ENVIRO EXPRESS",1,21.24
"Hartford-East Hartford, CT CSA","HARTFORD LANDFILL MDC",1,268.22
"Hartford-East Hartford, CT CSA","HERB HOLDEN TRUCKING",1,63
"Hartford-East Hartford, CT CSA","MIDSTATE RECOVERY SYSTEMS",1,93.32
"Hartford-East Hartford, CT CSA","RED TECHNOLOGIES",1,59.66
"Hartford-East Hartford, CT CSA","REPUB",1,265
"Hartford-East Hartford, CT CSA","SEYMOUR SAND&STONE",1,150
"Hartford-East Hartford, CT CSA","STERLING SUPERIOR SERVICES",1,29.08
"Hartford-East Hartford, CT CSA","STRATEGIC MATERIAL",1,300
"Hartford-East Hartford, CT CSA","TOWN OF ANDOVER",1,9
"Hartford-East Hartford, CT CSA","TOWN OF AVON",1,70.17
"Hartford-East Hartford, CT CSA","TOWN OF CLINTON",1,5
"Hartford-East Hartford, CT CSA","TOWN OF COLCHESTER",1,0
"Hartford-East Hartford, CT CSA","TOWN OF COLUMBIA",1,12.5
"Hartford-East Hartford, CT CSA","TOWN OF COVENTRY",1,0
"Hartford-East Hartford, CT CSA","TOWN OF DURHAM",1,42.41
"Hartford-East Hartford, CT CSA","TOWN OF EAST GRANBY",1,31.15
"Hartford-East Hartford, CT CSA","TOWN OF EAST HAMPTON",1,12.5
"Hartford-East Hartford, CT CSA","TOWN OF EAST HARTFORD",1,2
"Hartford-East Hartford, CT CSA","TOWN OF EAST LYME",1,0
"Hartford-East Hartford, CT CSA","TOWN OF ENFIELD",1,35.5
"Hartford-East Hartford, CT CSA","TOWN OF FARMINGTON",1,60.56
"Hartford-East Hartford, CT CSA","TOWN OF GLASTONBURY",2,43.76
"Hartford-East Hartford, CT CSA","TOWN OF GRANBY",1,112.34
"Hartford-East Hartford, CT CSA","TOWN OF HADDAM",1,5
"Hartford-East Hartford, CT CSA","TOWN OF HARTLAND",1,0
"Hartford-East Hartford, CT CSA","TOWN OF HEBRON",1,12.5
"Hartford-East Hartford, CT CSA","TOWN OF LEBANON",1,0.4
"Hartford-East Hartford, CT CSA","TOWN OF LEDYARD",1,12.5
"Hartford-East Hartford, CT CSA","TOWN OF MANCHESTER",1,172.76
"Hartford-East Hartford, CT CSA","TOWN OF MARLBOROUGH",1,25.72
"Hartford-East Hartford, CT CSA","TOWN OF MONTVILLE",1,22
"Hartford-East Hartford, CT CSA","TOWN OF OLD LYME",1,12.56
"Hartford-East Hartford, CT CSA","TOWN OF OLD SAYBROOK",1,34.78
"Hartford-East Hartford, CT CSA","TOWN OF PRESTON",1,5
"Hartford-East Hartford, CT CSA","TOWN OF ROCKY HILL",1,90
"Hartford-East Hartford, CT CSA","TOWN OF SALEM",1,12.5
"Hartford-East Hartford, CT CSA","TOWN OF SIMSBURY",1,130.21
"Hartford-East Hartford, CT CSA","TOWN OF SOMERS",1,18.74
"Hartford-East Hartford, CT CSA","TOWN OF SOUTH WINDSOR",1,26.86
"Hartford-East Hartford, CT CSA","TOWN OF SOUTHINGTON",1,0
"Hartford-East Hartford, CT CSA","TOWN OF SPRAGUE",1,12.5
"Hartford-East Hartford, CT CSA","TOWN OF STAFFORD SPRINGS",1,8.95
"Hartford-East Hartford, CT CSA","TOWN OF STERLING",1,3.63
"Hartford-East Hartford, CT CSA","TOWN OF STONINGTON",1,60
"Hartford-East Hartford, CT CSA","TOWN OF WATERFORD",1,5.35
"Hartford-East Hartford, CT CSA","TOWN OF WESTBROOK",1,0
"Hartford-East Hartford, CT CSA","TOWN OF WETHERSFIELD",1,41.6
"Hartford-East Hartford, CT CSA","TOWN OF WINDSOR",1,55.22
"Hartford-East Hartford, CT CSA","USA HAULING&RECYCLING",4,1486.64
"Hartford-East Hartford, CT CSA","WILLIMANTIC WASTE PAPER",1,26.3
"Hartford-East Hartford, CT CSA","WM",2,655
"Hartley:TX","HARTLEY COUNTY",1,0.78
"Haskell:KS","HASKELL COUNTY",1,10.99
"Haskell:TX","CITY OF HASKELL",1,27.51
"Hattiesburg-Laurel, MS CSA","PINE BELT REGIONAL SOLID WASTE AUTHORITY",1,602
"Hattiesburg-Laurel, MS CSA","ROLLOFF RECYCLING CENTER",1,27.73
"Hattiesburg-Laurel, MS CSA","SANTK",3,282.79
"Hattiesburg-Laurel, MS CSA","WM",1,104.3
"Hawaii:HI","HAWAII COUNTY",23,250.76
"Hawaii:HI","WM",1,403.88
"Hays:TX","HAYS COUNTY",2,20.78
"Hays:TX","TXDSI",1,2594.29
"Hemphill:TX","CITY OF CANADIAN",1,27.56
"Hempstead:AR","CITY OF HOPE",1,35.24
"Henderson:KY","CITY OF HENDERSON",1,100
"Henderson:TN","GFL",1,12.87
"Henrico:VA","CLEA",1,3.8
"Henrico:VA","REPUB",1,3333.23
"Henrico:VA","SB COX DEMOLITION CONTRACTORS",1,489.82
"Henrico:VA","SELECT RECYCLING WASTE SERVICES (SRWS)",1,0
"Henry:IA","REPUB",1,300
"Henry:IA","WCNX",1,3.65
"Henry:MO","CITY OF CLINTON",1,3
"Henry:MO","GOLDEN VALLEY ENVIRONMENTAL",1,12.5
"Henry:OH","HENRY COUNTY",1,20.06
"Henry:OH","N&R&G RECYCLING",1,126
"Henry:OH","ZACK'S RECYCLING",1,21
"Henry:TN","CITY OF PARIS",1,0
"Henry:TN","REPUB",2,46.39
"Herkimer:NY","HUMPF SANITATION&TRUCKING",1,0
"Herkimer:NY","TOWN OF SALISBURY",1,0.83
"Hernando:FL","HERNANDO COUNTY",2,487.33
"Hernando:FL","SPREC",1,0
"Hertford:NC","HERTFORD COUNTY",1,6.51
"Hickman:KY","RILEY&STONE RECYCLING",1,0.59
"Hickman:TN","HICKMAN COUNTY",2,26
"Hidalgo:NM","HIDALGO COUNTY",5,14.35
"Highland:VA","HIGHLAND COUNTY",1,12.5
"Highlands:FL","HIGHLANDS COUNTY",1,298.57
"Hill:MT","HILL COUNTY",1,25
"Hill:TX","REPUB",1,959.59
"Hillsborough:FL","ANGELO'S RECYCLED MATERIALS",2,363
"Hillsborough:FL","BLUE MONKEY RECYCLING",1,63
"Hillsborough:FL","CLIFF BERRY",1,0
"Hillsborough:FL","HILLSBOROUGH COUNTY",2,1028.39
"Hillsborough:FL","JAMSON ENVIRONMENTAL",1,0
"Hillsborough:FL","PARAGON DEVELOPMENT GROUP",1,300
"Hillsborough:FL","QUICKSILVER RECYCLING SERVICES",1,0
"Hillsborough:FL","REPUB",1,0
"Hillsborough:FL","ROCK",1,0
"Hillsborough:FL","SIMS",1,63
"Hillsborough:FL","WCNX",2,125
"Hillsborough:FL","WM",3,2277.45
"Hillsdale:MI","REPUB",1,80
"Hinsdale:CO","HINSDALE COUNTY",1,9
"Hodgeman:KS","HODGEMAN COUNTY",1,4.05
"Honolulu:HI","CITY&COUNTY OF HONOLULU",3,426
"Honolulu:HI","GRACE PACIFIC",1,700
"Honolulu:HI","HONOLULU RECOVERY SYSTEMS",2,50
"Honolulu:HI","ISLAND DEMO",1,0
"Honolulu:HI","ISLAND RECYCLING",6,175
"Honolulu:HI","WM",1,863.4
"Hood River:OR","WCNX",1,46.53
"Hopewell City:VA","DUQUESENE ENERGY",1,3.17
"Hopkins:KY","CITY OF MADISONVILLE",1,44.28
"Hopkins:KY","WCNX",1,1269.12
"Hot Springs-Malvern, AR CSA","CITY OF HOT SPRINGS",1,12.5
"Hot Springs-Malvern, AR CSA","GARLAND COUNTY",3,60
